0.0;-0.07977294921875;-0.4132080078125;-0.9014892578125;-0.10150146484375;8.656356906695251;11.484262666376852;17.27802799186316;0.22119140625;0.818359375;0.46484375;18.5625;4.5;-14.1875
0.0;-0.0841064453125;-0.41632080078125;-0.8994140625;-0.10357666015625;8.627049386752795;11.508214931325057;17.25577009540725;0.14208984375;0.92041015625;0.5029296875;26.8125;-6.625;-12.6875
0.0;-0.08868408203125;-0.41937255859375;-0.8975830078125;-0.103515625;8.584978790701683;11.531867236207958;17.243924981629675;0.234375;0.912109375;0.56201171875;11.875;-18.5625;-11.625
0.0;-0.09405517578125;-0.4229736328125;-0.89569091796875;-0.1005859375;8.521670764478998;11.559549049441964;17.24463727395674;0.23681640625;0.86279296875;0.60302734375;17.0625;-15.0;0.1875
0.0;-0.098876953125;-0.4268798828125;-0.893798828125;-0.09576416015625;8.45493792750781;11.58853166101562;17.256125686123394;0.2314453125;0.8671875;0.61083984375;23.1875;-12.6875;17.5625
0.0;-0.1014404296875;-0.42864990234375;-0.89312744140625;-0.09149169921875;8.41021848612185;11.601586028117469;17.271078281673425;0.2490234375;0.9287109375;0.6015625;22.4375;-5.0625;25.5
0.0;-0.101806640625;-0.42694091796875;-0.894287109375;-0.0877685546875;8.384984265537286;11.590361157977753;17.290022292531734;0.1650390625;0.90087890625;0.60009765625;8.6875;0.625;24.1875
0.0;-0.09991455078125;-0.42510986328125;-0.89581298828125;-0.08331298828125;8.379063636704165;11.575803155748618;17.3187441483679;0.1083984375;0.79296875;0.61279296875;-9.5625;7.125;21.625
0.0;-0.09478759765625;-0.4263916015625;-0.896240234375;-0.0780029296875;8.40666008893276;11.577651571346587;17.359224035578645;0.0869140625;0.70654296875;0.57568359375;-10.8125;19.8125;20.8125
0.0;-0.085205078125;-0.42724609375;-0.89703369140625;-0.07489013671875;8.490175642244095;11.57360624367261;17.39982385511992;0.080078125;0.7529296875;0.5068359375;1.0;40.0625;15.25
0.0;-0.0753173828125;-0.42449951171875;-0.899169921875;-0.07537841796875;8.590297295602026;11.54790970169803;17.423154011790718;-0.05224609375;0.8173828125;0.4833984375;-9.0625;52.0625;0.5
0.0;-0.06646728515625;-0.4161376953125;-0.903564453125;-0.0782470703125;8.684805047057159;11.48852931284783;17.43194389777909;-0.12255859375;0.82861328125;0.5634765625;-30.0625;41.375;-13.625
0.0;-0.05413818359375;-0.41259765625;-0.90594482421875;-0.07843017578125;8.808766401572036;11.4576255436278;17.46147601370248;0.0595703125;0.6044921875;0.5810546875;-54.875;37.4375;-31.625
0.0;-0.0418701171875;-0.41387939453125;-0.90570068359375;-0.0821533203125;8.955081183688897;11.457982800237946;17.471432785684247;-0.0673828125;0.5966796875;0.60498046875;-24.8125;57.875;-23.1875
0.0;-0.03143310546875;-0.41766357421875;-0.9036865234375;-0.0894775390625;9.102737523493854;11.4756597704094;17.458224148182165;-0.15087890625;0.6484375;0.55908203125;0.375;48.1875;-40.375
