1441975655716529;0.25677490234375;-0.67047119140625;-0.56268310546875;-0.409912109375;14.698691025900322;13.662150013224744;17.380138884320292;-2.7802734375;1.01416015625;-0.14990234375;50.625;95.625;455.9375;
1441975655739530;0.23028564453125;-0.6790771484375;-0.59857177734375;-0.3572998046875;13.95396673814075;13.624632101428267;17.489789829881108;-2.85498046875;0.35546875;0.1025390625;-160.75;115.75;410.6875;
1441975655753531;0.19696044921875;-0.700439453125;-0.6055908203125;-0.32232666015625;13.363528903284047;13.73289041380841;17.544972003503037;-2.6259765625;-0.052734375;0.13671875;-125.625;84.25;368.75;
1441975655776532;0.1649169921875;-0.72149658203125;-0.6029052734375;-0.29803466796875;12.896708758899608;13.852502546553014;17.55089051536986;-2.6533203125;-0.55322265625;0.02880859375;67.9375;56.375;292.625;
1441975655799533;0.146484375;-0.729248046875;-0.6114501953125;-0.27020263671875;12.496978432030886;13.872899572554712;17.59038984840693;-2.43603515625;-0.11083984375;-0.00927734375;115.625;28.0625;231.875;
1441975655813534;0.14019775390625;-0.7225341796875;-0.63458251953125;-0.236083984375;12.126640746090153;13.779522989500174;17.674127982104267;-1.95458984375;-0.3681640625;0.15185546875;-3.1875;56.6875;194.3125;
1441975655835535;0.14239501953125;-0.7034912109375;-0.66748046875;-0.198486328125;11.798952420328105;13.598145390675683;17.790176442584535;-1.56591796875;-0.51416015625;0.2099609375;-139.125;90.8125;176.3125;
1441975655859537;0.14776611328125;-0.6728515625;-0.7059326171875;-0.1646728515625;11.548133988605391;13.338406483774124;17.893200661426114;-1.392578125;-0.533203125;0.275390625;-239.1875;111.6875;156.8125;
1441975655873538;0.1513671875;-0.64080810546875;-0.74078369140625;-0.13323974609375;11.326591567767935;13.083925810915074;17.989370029378577;-1.376953125;-0.39892578125;0.08251953125;-304.4375;91.5;151.0;
1441975655896539;0.15374755859375;-0.62335205078125;-0.759033203125;-0.108154296875;11.160604075983878;12.955604383429566;0.08472109672347658;-1.37353515625;-0.52294921875;0.01025390625;-292.6875;74.25;144.1875;
